fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3.750056426,5.017450162,5.130627325,4.193342222,5.330815383,5.040683806,4.426781957,4.455891967,5.607503287,5.088964289,4.744627178,4
4.461067909,4.322968158,6.370093881,6.026917547,4.827336069,5.569873394,5.344470807,6.060756355,4.746579553,4.47560623,3.606989764,5
5.172079392,3.826909583,4.882734013,5.376294044,4.964648609,5.158281492,4.709147757,5.592670909,5.143928969,3.687003012,3.932029025,5
8.964140635,6.6048376,9.510075825,4.962260906,5.147731996,4.099902315,4.66208679,5.927017656,3.686981112,5.176586869,4.500847732,4
4.935075564,7.894589893,4.634840702,4.173626358,4.735794375,3.805908099,3.556154073,4.923977413,5.872402897,7.191906206,4.744627178,5
4.105562168,6.20799074,4.80010291,3.91732013,5.101961149,4.276298845,5.744489024,4.656500015,5.210153871,7.454773946,4.175808471,6
3.513052598,4.67020916,4.304316287,5.652316136,4.369627601,3.62951157,3.344379723,4.990846763,5.806177994,3.687003012,4.988406623,5
4.935075564,4.025333013,5.378520636,4.015899448,4.644252682,4.981884962,4.356190507,4.255283918,5.872402897,5.877567508,5.55722533,7
5.172079392,3.826909583,4.882734013,5.376294044,4.964648609,5.158281492,4.709147757,5.592670909,5.143928969,3.687003012,3.932029025,5
4.816573651,3.529274439,4.634840702,4.784818133,5.23927369,4.74668959,4.615025823,5.124585462,6.667101728,3.949870751,4.338328101,6
4.224064081,4.719815017,4.304316287,4.015899448,4.278085907,4.981884962,4.215007607,4.05467587,5.739953092,4.56322881,5.475965515,7
3.750056426,4.819026732,4.221685183,5.553736818,4.918877762,6.157861825,5.320940324,5.692974933,5.806177994,4.037493331,4.094548655,5
5.764588961,4.918238447,5.213258429,5.119987816,4.552710988,5.569873394,5.603306124,4.957412088,3.951880722,3.599380432,5.3947057,5
3.750056426,4.819026732,4.221685183,5.553736818,4.918877762,6.157861825,5.320940324,5.692974933,5.806177994,4.037493331,4.094548655,5
3.631554512,5.017450162,4.221685183,7.190153506,4.918877762,6.451856041,5.673897574,6.629145826,5.806177994,4.56322881,4.094548655,5
5.764588961,4.521391587,5.213258429,5.119987816,4.552710988,5.452275708,5.532714674,4.923977413,4.018105625,3.511757852,5.3947057,5
5.764588961,4.918238447,5.213258429,5.119987816,4.552710988,5.569873394,5.603306124,4.957412088,3.951880722,3.599380432,5.3947057,5
5.40908322,9.035524615,3.973791872,5.612884409,6.108919778,4.864287276,5.79154999,6.02732168,3.753206014,5.527077189,3.85076921,6
4.224064081,4.719815017,4.304316287,4.015899448,4.278085907,4.981884962,4.215007607,4.05467587,5.739953092,4.56322881,5.475965515,7
4.579569823,4.124544728,4.717471806,3.897604266,4.873106915,4.864287276,5.132696457,4.857108064,6.534651923,4.125115911,3.85076921,6
4.342565995,7.150502032,4.056422976,4.094762903,5.010419456,4.74668959,5.038574523,4.623065341,6.335977215,5.439454609,4.907146808,6
5.290581306,4.620603302,5.626413947,7.249301097,5.010419456,5.217080335,5.15622694,6.930057899,5.872402897,4.125115911,3.525729949,5
4.461067909,3.926121298,4.882734013,4.213058085,5.101961149,5.334678021,6.450403524,4.923977413,7.064451144,5.088964289,4.338328101,6
5.290581306,4.719815017,4.882734013,5.770611319,4.781565222,6.8046491,8.144598324,5.960452331,4.879029358,5.264209449,3.85076921,6
4.461067909,3.926121298,4.882734013,4.213058085,5.101961149,5.334678021,6.450403524,4.923977413,7.064451144,5.088964289,4.338328101,6
5.290581306,4.620603302,5.626413947,7.249301097,5.010419456,5.217080335,5.15622694,6.930057899,5.872402897,4.125115911,3.525729949,5
4.935075564,8.589071898,2.899587523,5.652316136,5.742753004,4.452695374,5.08563549,6.060756355,6.20352741,4.73847397,3.688249579,4
6.712604272,5.017450162,5.543782844,5.277714726,4.781565222,5.158281492,6.309220624,6.194495054,6.004852702,5.176586869,4.257068286,6
6.594102358,4.918238447,5.46115174,5.277714726,4.690023528,5.805068766,6.638647391,6.194495054,5.806177994,5.176586869,4.175808471,6
5.40908322,4.521391587,5.378520636,6.559245867,5.559669617,6.157861825,6.309220624,6.294799078,4.349230138,4.56322881,3.769509394,6
5.40908322,4.521391587,5.378520636,6.559245867,5.559669617,6.157861825,6.309220624,6.294799078,4.349230138,4.56322881,3.769509394,6
5.40908322,4.521391587,5.378520636,6.559245867,5.559669617,6.157861825,6.309220624,6.294799078,4.349230138,4.56322881,3.769509394,6
5.40908322,4.521391587,5.378520636,6.559245867,5.559669617,6.157861825,6.309220624,6.294799078,4.349230138,4.56322881,3.769509394,6
4.935075564,7.398531319,4.882734013,6.342371366,4.918877762,6.099062982,6.944543674,6.060756355,5.541278384,5.088964289,4.257068286,6
5.172079392,4.819026732,7.113773815,4.015899448,4.598481835,5.275879178,4.567964857,4.255283918,6.004852702,4.300361071,5.475965515,7
4.224064081,4.719815017,3.973791872,6.805694163,4.690023528,4.57029306,5.485653707,6.395103103,6.932001338,6.315680408,4.257068286,6
5.527585134,5.414297021,4.139054079,6.440950685,5.193502843,5.805068766,6.379812074,6.495407127,5.077704066,4.73847397,3.525729949,5
6.001592789,5.315085306,4.386947391,5.277714726,4.323856754,4.276298845,3.862050356,5.124585462,4.614129748,5.088964289,4.907146808,5
5.290581306,4.322968158,5.295889532,4.213058085,4.09500252,4.276298845,4.09735519,3.753763797,4.746579553,4.037493331,5.719744961,7
4.935075564,4.620603302,5.047996221,4.272205677,5.056190303,6.716450835,6.885717466,4.790238714,5.739953092,5.789944928,4.338328101,6
5.053577478,6.20799074,6.865880504,5.948054092,4.873106915,5.275879178,5.08563549,6.161060379,4.68035465,4.73847397,3.525729949,5
4.105562168,4.025333013,5.213258429,4.134194631,4.644252682,4.099902315,7.615162449,4.422457292,6.20352741,7.630019106,5.638485145,6
4.935075564,4.322968158,4.469578495,4.153910494,4.278085907,4.452695374,5.01504404,3.653459773,4.812804456,6.052812668,6.694862744,7
3.750056426,4.223756443,4.469578495,4.015899448,4.323856754,3.62951157,3.556154073,3.820633146,5.408828579,3.862248171,5.313445884,7
3.513052598,4.124544728,4.386947391,4.015899448,4.278085907,3.62951157,3.53262359,3.820633146,5.408828579,3.949870751,5.313445884,7
4.105562168,6.307202455,3.395374145,5.790327182,4.598481835,3.982304629,4.544434373,5.659540258,6.269752313,4.65085139,4.582107547,5
3.86855834,4.322968158,4.552209598,4.646807087,5.330815383,5.275879178,6.426873041,5.793278957,8.521399,6.841415887,4.582107547,4
6.949608099,4.819026732,3.973791872,6.933847277,6.292003165,5.334678021,6.379812074,6.328233753,3.885655819,5.088964289,4.419587916,3
5.053577478,6.20799074,6.865880504,5.948054092,4.873106915,5.275879178,5.08563549,6.161060379,4.68035465,4.73847397,3.525729949,5
3.750056426,4.620603302,5.874307259,4.429932586,4.232315061,3.217919668,4.30912954,4.088110544,7.263125851,4.47560623,5.963524407,3
3.750056426,4.620603302,5.46115174,4.035615312,5.37658623,5.099482649,5.462123224,4.723369365,5.143928969,5.264209449,4.01328884,6
4.816573651,4.819026732,5.46115174,3.956751857,4.735794375,5.569873394,5.203287907,4.823673389,5.872402897,5.789944928,4.257068286,8
4.342565995,5.711932166,4.717471806,4.863681588,4.506940141,3.394316197,4.02676374,4.556195991,5.541278384,4.300361071,5.3947057,7
4.342565995,5.711932166,4.717471806,4.863681588,4.506940141,3.394316197,4.02676374,4.556195991,5.541278384,4.300361071,5.3947057,7
4.461067909,4.521391587,5.46115174,4.094762903,4.369627601,4.276298845,4.52090389,4.05467587,5.872402897,5.088964289,6.044784222,6
3.750056426,5.811143881,5.378520636,3.91732013,4.598481835,3.100321982,3.509093106,3.787198472,5.607503287,3.687003012,5.719744961,4
5.053577478,3.380456866,5.130627325,4.804533997,5.101961149,5.040683806,4.285599057,4.957412088,5.872402897,4.387983651,4.744627178,6
5.053577478,5.116661877,5.543782844,7.574612848,4.873106915,5.040683806,5.415062257,6.863188549,3.289631696,4.82609655,3.688249579,5
5.053577478,5.017450162,5.543782844,5.356578181,4.552710988,3.805908099,3.979702773,5.124585462,4.879029358,3.599380432,4.744627178,5
5.40908322,5.116661877,5.543782844,6.421234821,4.964648609,6.8046491,7.179848507,6.227929729,4.283005235,5.877567508,4.257068286,6
4.224064081,4.620603302,5.130627325,3.976467721,4.644252682,4.217500001,5.673897574,4.05467587,4.41545504,4.91371913,5.069666439,6
5.053577478,5.116661877,5.543782844,7.574612848,4.873106915,5.040683806,5.415062257,6.863188549,3.289631696,4.82609655,3.688249579,5
5.053577478,5.414297021,4.386947391,5.376294044,5.330815383,4.805488433,5.979793857,5.826713632,5.408828579,5.176586869,3.932029025,6
3.157546857,7.993801608,2.816956419,5.100271952,4.873106915,4.923086119,5.250348874,5.124585462,6.004852702,5.702322349,4.338328101,5
3.157546857,8.043407466,2.816956419,5.13970368,4.918877762,4.923086119,5.15622694,5.158020137,6.004852702,5.702322349,4.338328101,6
3.276048771,8.093013323,2.816956419,5.119987816,4.964648609,5.040683806,5.203287907,5.124585462,6.004852702,5.702322349,4.338328101,6
5.053577478,5.414297021,4.386947391,5.376294044,5.330815383,4.805488433,5.979793857,5.826713632,5.408828579,5.176586869,3.932029025,6
3.039044943,8.192225038,2.816956419,5.119987816,4.918877762,4.864287276,5.203287907,5.124585462,5.9386278,5.789944928,4.338328101,5
3.750056426,4.719815017,4.386947391,6.322655502,5.23927369,5.511074551,5.22681839,6.060756355,5.673728189,4.037493331,4.01328884,5
4.698071737,7.993801608,4.717471806,4.745386406,5.51389877,4.687890747,4.638556307,5.291758836,5.342603676,4.037493331,3.769509394,5
5.172079392,5.116661877,6.700618296,5.849474773,5.010419456,6.393057198,7.250439957,5.860148307,4.084330527,6.052812668,4.175808471,5
4.698071737,4.124544728,5.626413947,5.494589227,5.010419456,5.922666453,5.72095854,5.45893221,4.68035465,5.702322349,4.419587916,6
4.816573651,4.223756443,5.626413947,5.534020954,4.918877762,5.86386761,5.65036709,5.45893221,4.68035465,5.789944928,4.419587916,6
6.001592789,4.819026732,5.543782844,3.956751857,4.827336069,3.45311504,3.156135856,4.154979894,3.024732086,5.088964289,5.069666439,5
4.935075564,5.414297021,5.047996221,3.976467721,4.918877762,3.747109256,3.32084924,4.288718593,4.084330527,4.82609655,5.069666439,4
5.172079392,5.215873592,6.287462778,4.666522951,4.552710988,3.923505786,4.215007607,4.188414569,5.475053481,6.666170727,6.532343113,7
5.172079392,4.620603302,5.213258429,4.29192154,4.461169294,4.217500001,4.37972099,3.653459773,5.011479163,4.037493331,6.694862744,8
4.105562168,5.315085306,7.031142712,4.725670542,4.690023528,5.040683806,4.426781957,3.954371845,5.739953092,5.965190088,6.451083298,8
4.935075564,6.6048376,5.295889532,4.745386406,5.056190303,5.628672237,6.473934007,4.923977413,4.283005235,6.403302987,4.988406623,4
4.816573651,5.612720451,4.717471806,6.815552095,5.37658623,5.922666453,6.356281591,6.395103103,5.011479163,5.00134171,4.01328884,5
5.290581306,5.711932166,4.221685183,6.776120368,5.422357077,5.628672237,6.403342557,6.595711151,4.547904845,5.00134171,3.606989764,5
5.527585134,5.414297021,4.304316287,5.159419544,5.468127923,5.68747108,5.979793857,5.692974933,4.283005235,4.82609655,3.606989764,5
4.579569823,5.017450162,4.965365117,6.835267959,5.330815383,5.922666453,6.215098691,6.261364404,5.210153871,5.176586869,4.338328101,6
5.40908322,4.521391587,5.46115174,6.539530003,5.559669617,5.805068766,6.262159657,6.294799078,3.620756209,4.91371913,3.769509394,7
5.40908322,4.521391587,5.46115174,6.539530003,5.559669617,5.805068766,6.262159657,6.294799078,3.620756209,4.91371913,3.769509394,7
5.40908322,4.521391587,5.46115174,6.539530003,5.559669617,5.805068766,6.262159657,6.294799078,3.620756209,4.91371913,3.769509394,7
5.40908322,4.521391587,5.46115174,6.539530003,5.559669617,5.805068766,6.262159657,6.294799078,3.620756209,4.91371913,3.769509394,7
3.86855834,3.727697868,4.80010291,4.883397452,4.781565222,6.040264139,5.391531774,5.158020137,7.196900949,4.73847397,4.988406623,6
5.646087047,5.017450162,5.709045051,7.643618371,5.925836391,6.040264139,6.332751107,6.996927248,3.488306404,4.56322881,3.85076921,5
4.224064081,5.017450162,4.056422976,5.179135407,4.781565222,4.452695374,5.43859274,5.559236234,6.667101728,6.315680408,4.419587916,7
7.660619582,8.093013323,5.378520636,4.055331176,5.925836391,4.923086119,6.026854824,5.927017656,5.276378774,4.037493331,3.363210318,3
4.342565995,5.513508736,4.469578495,3.976467721,5.010419456,4.923086119,5.86214144,4.790238714,6.20352741,5.439454609,4.094548655,6
6.712604272,6.108779025,8.022715957,5.82975891,4.964648609,4.864287276,5.72095854,6.194495054,4.349230138,5.702322349,4.094548655,5
5.40908322,4.124544728,6.039569466,4.489080177,4.781565222,7.74543059,6.14450724,4.723369365,5.011479163,5.965190088,5.55722533,7
5.764588961,3.926121298,5.874307259,5.967769956,5.010419456,6.745850257,5.179757424,5.993887006,4.879029358,4.65085139,4.582107547,6
4.816573651,3.926121298,6.370093881,4.153910494,4.873106915,4.511494217,4.615025823,4.422457292,4.746579553,4.65085139,4.825886993,6
4.105562168,6.307202455,2.238538693,4.055331176,5.788523851,5.040683806,3.791458906,4.121545219,5.541278384,6.578548147,5.232186069,6
6.712604272,4.223756443,5.130627325,3.91732013,5.193502843,3.62951157,3.485562623,4.322153268,4.614129748,4.037493331,4.988406623,6
4.105562168,6.307202455,2.238538693,4.055331176,5.788523851,5.040683806,3.791458906,4.121545219,5.541278384,6.578548147,5.232186069,6
3.987060254,5.116661877,3.973791872,3.996183585,5.422357077,5.393476864,5.697428057,4.121545219,5.872402897,4.47560623,5.475965515,6
5.527585134,6.307202455,4.221685183,5.080556089,5.51389877,5.334678021,5.57977564,5.291758836,5.077704066,4.300361071,4.500847732,6
5.527585134,6.307202455,4.221685183,5.080556089,5.51389877,5.334678021,5.57977564,5.291758836,5.077704066,4.300361071,4.500847732,6
5.40908322,6.505625885,4.221685183,5.060840225,5.559669617,5.275879178,5.57977564,5.32519351,5.077704066,4.300361071,4.500847732,5
5.527585134,6.20799074,4.221685183,5.060840225,5.559669617,5.334678021,5.65036709,5.32519351,5.077704066,4.300361071,4.500847732,6
4.224064081,5.513508736,4.469578495,4.705954678,4.552710988,4.687890747,4.897391623,4.556195991,5.077704066,4.387983651,4.907146808,7
4.224064081,5.315085306,4.386947391,4.686238815,4.598481835,5.040683806,5.22681839,4.589630666,5.143928969,4.300361071,4.907146808,6
4.105562168,5.811143881,4.469578495,4.153910494,4.506940141,3.864706943,4.09735519,4.221849243,6.402202118,6.929038467,5.801004776,7
2.802041115,7.696166464,3.395374145,5.376294044,4.369627601,4.981884962,5.603306124,4.255283918,7.263125851,5.176586869,6.613602929,8
6.120094703,4.719815017,5.626413947,4.469364314,4.827336069,5.099482649,5.250348874,5.45893221,6.137302507,4.65085139,4.582107547,6
3.631554512,5.811143881,3.973791872,5.060840225,4.644252682,5.922666453,5.65036709,5.024281438,5.673728189,6.228057828,4.582107547,6
3.750056426,5.612720451,3.973791872,5.041124361,4.735794375,5.86386761,5.673897574,5.024281438,5.673728189,6.140435248,4.582107547,5
4.935075564,5.017450162,7.196404919,3.956751857,8.946712279,5.393476864,4.73267824,4.790238714,4.349230138,4.56322881,3.85076921,6
4.935075564,4.719815017,5.047996221,4.666522951,4.323856754,4.923086119,4.897391623,4.556195991,5.143928969,4.037493331,5.069666439,6
4.698071737,4.620603302,5.130627325,5.257998862,4.323856754,5.040683806,4.920922107,4.923977413,5.011479163,3.949870751,4.988406623,5
3.86855834,5.215873592,6.12220057,5.287572658,4.278085907,4.041103472,4.87386114,4.75680404,7.196900949,4.47560623,5.801004776,7
4.105562168,3.479668581,4.304316287,4.390500859,4.735794375,3.511913884,3.367910206,4.790238714,7.329350754,5.877567508,4.663367362,6
3.987060254,3.231639294,4.221685183,3.956751857,4.781565222,3.805908099,3.273788273,4.556195991,7.792925072,6.052812668,4.825886993,7
4.698071737,4.620603302,5.130627325,5.257998862,4.323856754,5.040683806,4.920922107,4.923977413,5.011479163,3.949870751,4.988406623,5
4.935075564,4.719815017,5.047996221,4.666522951,4.323856754,4.923086119,4.897391623,4.556195991,5.143928969,4.037493331,5.069666439,6
4.935075564,5.017450162,5.874307259,5.573452681,4.323856754,4.981884962,4.967983073,5.191454811,4.812804456,3.862248171,4.907146808,6
6.712604272,6.307202455,6.452724985,4.134194631,5.010419456,3.570712727,6.615116907,4.656500015,3.885655819,5.527077189,5.719744961,5
5.764588961,4.918238447,4.80010291,4.883397452,5.51389877,10,9.109348141,5.191454811,4.945254261,5.877567508,4.988406623,5
6.238596616,4.819026732,5.626413947,6.726830709,4.735794375,5.158281492,6.826891257,6.194495054,3.488306404,5.965190088,4.582107547,6
4.461067909,5.612720451,4.139054079,4.98197677,4.690023528,5.099482649,5.109165973,5.124585462,5.011479163,6.403302987,4.582107547,6
4.579569823,5.017450162,5.130627325,6.776120368,4.827336069,6.157861825,6.332751107,6.261364404,5.276378774,5.088964289,4.257068286,6
5.40908322,4.322968158,5.626413947,3.996183585,4.552710988,4.864287276,3.74439794,4.322153268,4.879029358,5.176586869,4.907146808,5
4.461067909,5.414297021,5.130627325,4.686238815,4.278085907,4.923086119,4.120885673,4.05467587,6.137302507,5.965190088,6.613602929,8
4.935075564,4.620603302,5.047996221,4.646807087,4.369627601,5.099482649,4.920922107,4.556195991,5.077704066,4.125115911,5.069666439,5
4.342565995,4.521391587,4.717471806,4.094762903,4.415398448,3.864706943,3.88558084,3.854067821,5.607503287,4.212738491,6.044784222,6
4.579569823,5.017450162,5.047996221,5.691747864,4.644252682,4.687890747,4.87386114,5.45893221,4.481679943,4.56322881,4.419587916,5
3.513052598,4.819026732,4.386947391,4.863681588,4.323856754,3.62951157,3.626745523,4.422457292,5.408828579,4.037493331,5.232186069,5
4.342565995,4.521391587,4.717471806,4.094762903,4.415398448,3.864706943,3.88558084,3.854067821,5.607503287,4.212738491,6.044784222,6
4.342565995,4.521391587,4.965365117,4.035615312,4.552710988,3.805908099,4.215007607,3.98780652,5.872402897,4.387983651,5.55722533,6
